-2.700000 -2.200000 0.251514
-2.700000 -2.100000 0.215761
-2.700000 -2.000000 0.177853
-2.700000 -1.900000 0.138167
-2.700000 -1.800000 0.097102
-2.700000 -1.700000 0.055066
-2.700000 -1.600000 0.012479
-2.700000 -1.500000 -0.030232
-2.700000 -1.400000 -0.072641
-2.700000 -1.300000 -0.114324
-2.700000 -1.200000 -0.154864
-2.700000 -1.100000 -0.193858
-2.700000 -1.000000 -0.230914
-2.700000 -0.900000 -0.265664
-2.700000 -0.800000 -0.297758
-2.700000 -0.700000 -0.326878
-2.700000 -0.600000 -0.352732
-2.700000 -0.500000 -0.375061
-2.700000 -0.400000 -0.393643
-2.700000 -0.300000 -0.408292
-2.700000 -0.200000 -0.418861
-2.700000 -0.100000 -0.425245
-2.700000 0.000000 -0.427380
-2.700000 0.100000 -0.425245
-2.700000 0.200000 -0.418861
-2.700000 0.300000 -0.408292
-2.700000 0.400000 -0.393643
-2.700000 0.500000 -0.375061
-2.700000 0.600000 -0.352732
-2.700000 0.700000 -0.326878
-2.700000 0.800000 -0.297758
-2.700000 0.900000 -0.265664
-2.700000 1.000000 -0.230914
-2.700000 1.100000 -0.193858
-2.700000 1.200000 -0.154864
-2.700000 1.300000 -0.114324
-2.700000 1.400000 -0.072641
-2.700000 1.500000 -0.030232
-2.700000 1.600000 0.012479
-2.700000 1.700000 0.055066
-2.700000 1.800000 0.097102
-2.700000 1.900000 0.138167
-2.700000 2.000000 0.177853
-2.700000 2.100000 0.215761
-2.700000 2.200000 0.251514
-2.700000 2.300000 0.284753
-2.700000 2.400000 0.315147
-2.700000 2.500000 0.342393
-2.700000 2.600000 0.366217
-2.700000 2.700000 0.386382
-2.700000 2.800000 0.402687
-2.700000 2.900000 0.414968
-2.700000 3.000000 0.423103
-2.700000 3.100000 0.427010
-2.700000 3.200000 0.426651
-2.700000 3.300000 0.422029
-2.700000 3.400000 0.413190
-2.700000 3.500000 0.400223
-2.700000 3.600000 0.383257
-2.700000 3.700000 0.362461
-2.700000 3.800000 0.338044
-2.700000 3.900000 0.310249
-2.700000 4.000000 0.279354
-2.700000 4.100000 0.245668
-2.700000 4.200000 0.209528
-2.700000 4.300000 0.171294
-2.700000 4.400000 0.131348
-2.700000 4.500000 0.090090
-2.700000 4.600000 0.047932
-2.700000 4.700000 0.005295
-2.700000 4.800000 -0.037395
-2.700000 4.900000 -0.079712
-2.700000 5.000000 -0.121232
-2.600000 -4.900000 -0.096147
-2.600000 -4.800000 -0.045106
-2.600000 -4.700000 0.006386
-2.600000 -4.600000 0.057815
-2.600000 -4.500000 0.108666
-2.600000 -4.400000 0.158431
-2.600000 -4.300000 0.206613
-2.600000 -4.200000 0.252730
-2.600000 -4.100000 0.296323
-2.600000 -4.000000 0.336954
-2.600000 -3.900000 0.374219
-2.600000 -3.800000 0.407745
-2.600000 -3.700000 0.437197
-2.600000 -3.600000 0.462280
-2.600000 -3.500000 0.482745
-2.600000 -3.400000 0.498386
-2.600000 -3.300000 0.509047
-2.600000 -3.200000 0.514622
-2.600000 -3.100000 0.515056
-2.600000 -3.000000 0.510342
-2.600000 -2.900000 0.500530
-2.600000 -2.800000 0.485717
-2.600000 -2.700000 0.466050
-2.600000 -2.600000 0.441727
-2.600000 -2.500000 0.412991
-2.600000 -2.400000 0.380127
-2.600000 -2.300000 0.343466
-2.600000 -2.200000 0.303373
-2.600000 -2.100000 0.260249
-2.600000 -2.000000 0.214524
-2.600000 -1.900000 0.166656
-2.600000 -1.800000 0.117123
-2.600000 -1.700000 0.066420
-2.600000 -1.600000 0.015052
-2.600000 -1.500000 -0.036465
-2.600000 -1.400000 -0.087618
-2.600000 -1.300000 -0.137896
-2.600000 -1.200000 -0.186796
-2.600000 -1.100000 -0.233829
-2.600000 -1.000000 -0.278527
-2.600000 -0.900000 -0.320441
-2.600000 -0.800000 -0.359153
-2.600000 -0.700000 -0.394277
-2.600000 -0.600000 -0.425462
-2.600000 -0.500000 -0.452395
-2.600000 -0.400000 -0.474808
-2.600000 -0.300000 -0.492477
-2.600000 -0.200000 -0.505226
-2.600000 -0.100000 -0.512926
-2.600000 0.000000 -0.515501
-2.600000 0.100000 -0.512926
-2.600000 0.200000 -0.505226
-2.600000 0.300000 -0.492477
-2.600000 0.400000 -0.474808
-2.600000 0.500000 -0.452395
-2.600000 0.600000 -0.425462
-2.600000 0.700000 -0.394277
-2.600000 0.800000 -0.359153
-2.600000 0.900000 -0.320441
-2.600000 1.000000 -0.278527
-2.600000 1.100000 -0.233829
-2.600000 1.200000 -0.186796
-2.600000 1.300000 -0.137896
-2.600000 1.400000 -0.087618
-2.600000 1.500000 -0.036465
-2.600000 1.600000 0.015052
-2.600000 1.700000 0.066420
-2.600000 1.800000 0.117123
-2.600000 1.900000 0.166656
-2.600000 2.000000 0.214524
-2.600000 2.100000 0.260249
-2.600000 2.200000 0.303373
-2.600000 2.300000 0.343466
-2.600000 2.400000 0.380127
-2.600000 2.500000 0.412991
-2.600000 2.600000 0.441727
-2.600000 2.700000 0.466050
-2.600000 2.800000 0.485717
-2.600000 2.900000 0.500530
-2.600000 3.000000 0.510342
-2.600000 3.100000 0.515056
-2.600000 3.200000 0.514622
-2.600000 3.300000 0.509047
-2.600000 3.400000 0.498386
-2.600000 3.500000 0.482745
-2.600000 3.600000 0.462280
-2.600000 3.700000 0.437197
-2.600000 3.800000 0.407745
-2.600000 3.900000 0.374219
-2.600000 4.000000 0.336954
-2.600000 4.100000 0.296323
-2.600000 4.200000 0.252730
-2.600000 4.300000 0.206613
-2.600000 4.400000 0.158431
-2.600000 4.500000 0.108666
-2.600000 4.600000 0.057815
-2.600000 4.700000 0.006386
-2.600000 4.800000 -0.045106
-2.600000 4.900000 -0.096147
-2.600000 5.000000 -0.146228
-2.500000 -4.900000 -0.111622
-2.500000 -4.800000 -0.052366
-2.500000 -4.700000 0.007414
-2.500000 -4.600000 0.067120
-2.500000 -4.500000 0.126155
-2.500000 -4.400000 0.183930
-2.500000 -4.300000 0.239867
-2.500000 -4.200000 0.293407
-2.500000 -4.100000 0.344016
-2.500000 -4.000000 0.391187
-2.500000 -3.900000 0.434450
-2.500000 -3.800000 0.473372
-2.500000 -3.700000 0.507564
-2.500000 -3.600000 0.536685
-2.500000 -3.500000 0.560443
-2.500000 -3.400000 0.578602
-2.500000 -3.300000 0.590979
-2.500000 -3.200000 0.597452
-2.500000 -3.100000 0.597955
-2.500000 -3.000000 0.592483
-2.500000 -2.900000 0.581091
-2.500000 -2.800000 0.563894
-2.500000 -2.700000 0.541062
-2.500000 -2.600000 0.512824
-2.500000 -2.500000 0.479462
-2.500000 -2.400000 0.441310
-2.500000 -2.300000 0.398748
-2.500000 -2.200000 0.352202
-2.500000 -2.100000 0.302136
-2.500000 -2.000000 0.249052
-2.500000 -1.900000 0.193480
-2.500000 -1.800000 0.135974
-2.500000 -1.700000 0.077110
-2.500000 -1.600000 0.017475
-2.500000 -1.500000 -0.042334
-2.500000 -1.400000 -0.101721
-2.500000 -1.300000 -0.160091
-2.500000 -1.200000 -0.216861
-2.500000 -1.100000 -0.271465
-2.500000 -1.000000 -0.323356
-2.500000 -0.900000 -0.372016
-2.500000 -0.800000 -0.416960
-2.500000 -0.700000 -0.457737
-2.500000 -0.600000 -0.493940
-2.500000 -0.500000 -0.525209
-2.500000 -0.400000 -0.551229
-2.500000 -0.300000 -0.571742
-2.500000 -0.200000 -0.586543
-2.500000 -0.100000 -0.595482
-2.500000 0.000000 -0.598472
-2.500000 0.100000 -0.595482
-2.500000 0.200000 -0.586543
-2.500000 0.300000 -0.571742
-2.500000 0.400000 -0.551229
-2.500000 0.500000 -0.525209
-2.500000 0.600000 -0.493940
-2.500000 0.700000 -0.457737
-2.500000 0.800000 -0.416960
-2.500000 0.900000 -0.372016
-2.500000 1.000000 -0.323356
-2.500000 1.100000 -0.271465
-2.500000 1.200000 -0.216861
-2.500000 1.300000 -0.160091
-2.500000 1.400000 -0.101721
-2.500000 1.500000 -0.042334
-2.500000 1.600000 0.017475
-2.500000 1.700000 0.077110
-2.500000 1.800000 0.135974
-2.500000 1.900000 0.193480
-2.500000 2.000000 0.249052
-2.500000 2.100000 0.302136
-2.500000 2.200000 0.352202
-2.500000 2.300000 0.398748
-2.500000 2.400000 0.441310
-2.500000 2.500000 0.479462
-2.500000 2.600000 0.512824
-2.500000 2.700000 0.541062
-2.500000 2.800000 0.563894
-2.500000 2.900000 0.581091
-2.500000 3.000000 0.592483
-2.500000 3.100000 0.597955
-2.500000 3.200000 0.597452
-2.500000 3.300000 0.590979
-2.500000 3.400000 0.578602
-2.500000 3.500000 0.560443
-2.500000 3.600000 0.536685
-2.500000 3.700000 0.507564
-2.500000 3.800000 0.473372
-2.500000 3.900000 0.434450
-2.500000 4.000000 0.391187
-2.500000 4.100000 0.344016
-2.500000 4.200000 0.293407
-2.500000 4.300000 0.239867
-2.500000 4.400000 0.183930
-2.500000 4.500000 0.126155
-2.500000 4.600000 0.067120
-2.500000 4.700000 0.007414
-2.500000 4.800000 -0.052366
-2.500000 4.900000 -0.111622
-2.500000 5.000000 -0.169764
-2.400000 -4.900000 -0.125982
-2.400000 -4.800000 -0.059102
-2.400000 -4.700000 0.008368
-2.400000 -4.600000 0.075755
-2.400000 -4.500000 0.142385
-2.400000 -4.400000 0.207592
-2.400000 -4.300000 0.270725
-2.400000 -4.200000 0.331153
-2.400000 -4.100000 0.388272
-2.400000 -4.000000 0.441512
-2.400000 -3.900000 0.490341
-2.400000 -3.800000 0.534270
-2.400000 -3.700000 0.572860
-2.400000 -3.600000 0.605727
-2.400000 -3.500000 0.632542
-2.400000 -3.400000 0.653037
-2.400000 -3.300000 0.667006
-2.400000 -3.200000 0.674311
-2.400000 -3.100000 0.674879
-2.400000 -3.000000 0.668703
-2.400000 -2.900000 0.655846
-2.400000 -2.800000 0.636436
-2.400000 -2.700000 0.610667
-2.400000 -2.600000 0.578797
-2.400000 -2.500000 0.541143
-2.400000 -2.400000 0.498082
-2.400000 -2.300000 0.450045
-2.400000 -2.200000 0.397511
-2.400000 -2.100000 0.341005
-2.400000 -2.000000 0.281092
-2.400000 -1.900000 0.218370
-2.400000 -1.800000 0.153467
-2.400000 -1.700000 0.087030
-2.400000 -1.600000 0.019723
-2.400000 -1.500000 -0.047780
-2.400000 -1.400000 -0.114807
-2.400000 -1.300000 -0.180686
-2.400000 -1.200000 -0.244759
-2.400000 -1.100000 -0.306387
-2.400000 -1.000000 -0.364954
-2.400000 -0.900000 -0.419875
-2.400000 -0.800000 -0.470600
-2.400000 -0.700000 -0.516623
-2.400000 -0.600000 -0.557484
-2.400000 -0.500000 -0.592775
-2.400000 -0.400000 -0.622143
-2.400000 -0.300000 -0.645295
-2.400000 -0.200000 -0.661999
-2.400000 -0.100000 -0.672089
-2.400000 0.000000 -0.675463
-2.400000 0.100000 -0.672089
-2.400000 0.200000 -0.661999
-2.400000 0.300000 -0.645295
-2.400000 0.400000 -0.622143
-2.400000 0.500000 -0.592775
-2.400000 0.600000 -0.557484
-2.400000 0.700000 -0.516623
-2.400000 0.800000 -0.470600
-2.400000 0.900000 -0.419875
-2.400000 1.000000 -0.364954
-2.400000 1.100000 -0.306387
-2.400000 1.200000 -0.244759
-2.400000 1.300000 -0.180686
-2.400000 1.400000 -0.114807
-2.400000 1.500000 -0.047780
-2.400000 1.600000 0.019723
-2.400000 1.700000 0.087030
-2.400000 1.800000 0.153467
-2.400000 1.900000 0.218370
-2.400000 2.000000 0.281092
-2.400000 2.100000 0.341005
-2.400000 2.200000 0.397511
-2.400000 2.300000 0.450045
-2.400000 2.400000 0.498082
-2.400000 2.500000 0.541143
-2.400000 2.600000 0.578797
-2.400000 2.700000 0.610667
-2.400000 2.800000 0.636436
-2.400000 2.900000 0.655846
-2.400000 3.000000 0.668703
-2.400000 3.100000 0.674879
-2.400000 3.200000 0.674311
-2.400000 3.300000 0.667006
-2.400000 3.400000 0.653037
-2.400000 3.500000 0.632542
-2.400000 3.600000 0.605727
-2.400000 3.700000 0.572860
-2.400000 3.800000 0.534270
-2.400000 3.900000 0.490341
-2.400000 4.000000 0.441512
-2.400000 4.100000 0.388272
-2.400000 4.200000 0.331153
-2.400000 4.300000 0.270725
-2.400000 4.400000 0.207592
-2.400000 4.500000 0.142385
-2.400000 4.600000 0.075755
-2.400000 4.700000 0.008368
-2.400000 4.800000 -0.059102
-2.400000 4.900000 -0.125982
-2.400000 5.000000 -0.191603
-2.300000 -4.900000 -0.139083
-2.300000 -4.800000 -0.065248
-2.300000 -4.700000 0.009238
-2.300000 -4.600000 0.083633
-2.300000 -4.500000 0.157192
-2.300000 -4.400000 0.229180
-2.300000 -4.300000 0.298878
-2.300000 -4.200000 0.365590
-2.300000 -4.100000 0.428649
-2.300000 -4.000000 0.487425
-2.300000 -3.900000 0.541332
-2.300000 -3.800000 0.589829
-2.300000 -3.700000 0.632433
-2.300000 -3.600000 0.668717
-2.300000 -3.500000 0.698321
-2.300000 -3.400000 0.720946
-2.300000 -3.300000 0.736369
-2.300000 -3.200000 0.744434
-2.300000 -3.100000 0.745060
-2.300000 -3.000000 0.738243
-2.300000 -2.900000 0.724049
-2.300000 -2.800000 0.702620
-2.300000 -2.700000 0.674171
-2.300000 -2.600000 0.638986
-2.300000 -2.500000 0.597417
-2.300000 -2.400000 0.549878
-2.300000 -2.300000 0.496846
-2.300000 -2.200000 0.438848
-2.300000 -2.100000 0.376466
-2.300000 -2.000000 0.310323
-2.300000 -1.900000 0.241079
-2.300000 -1.800000 0.169426
-2.300000 -1.700000 0.096080
-2.300000 -1.600000 0.021774
-2.300000 -1.500000 -0.052749
-2.300000 -1.400000 -0.126745
-2.300000 -1.300000 -0.199475
-2.300000 -1.200000 -0.270212
-2.300000 -1.100000 -0.338249
-2.300000 -1.000000 -0.402906
-2.300000 -0.900000 -0.463538
-2.300000 -0.800000 -0.519538
-2.300000 -0.700000 -0.570347
-2.300000 -0.600000 -0.615457
-2.300000 -0.500000 -0.654418
-2.300000 -0.400000 -0.686840
-2.300000 -0.300000 -0.712399
-2.300000 -0.200000 -0.730841
-2.300000 -0.100000 -0.741980
-2.300000 0.000000 -0.745705
-2.300000 0.100000 -0.741980
-2.300000 0.200000 -0.730841
-2.300000 0.300000 -0.712399
-2.300000 0.400000 -0.686840
-2.300000 0.500000 -0.654418
-2.300000 0.600000 -0.615457
-2.300000 0.700000 -0.570347
-2.300000 0.800000 -0.519538
-2.300000 0.900000 -0.463538
-2.300000 1.000000 -0.402906
-2.300000 1.100000 -0.338249
-2.300000 1.200000 -0.270212
-2.300000 1.300000 -0.199475
-2.300000 1.400000 -0.126745
-2.300000 1.500000 -0.052749
-2.300000 1.600000 0.021774
-2.300000 1.700000 0.096080
-2.300000 1.800000 0.169426
-2.300000 1.900000 0.241079
-2.300000 2.000000 0.310323
-2.300000 2.100000 0.376466
-2.300000 2.200000 0.438848
-2.300000 2.300000 0.496846
-2.300000 2.400000 0.549878
-2.300000 2.500000 0.597417
-2.300000 2.600000 0.638986
-2.300000 2.700000 0.674171
-2.300000 2.800000 0.702620
-2.300000 2.900000 0.724049
-2.300000 3.000000 0.738243
-2.300000 3.100000 0.745060
-2.300000 3.200000 0.744434
-2.300000 3.300000 0.736369
-2.300000 3.400000 0.720946
-2.300000 3.500000 0.698321
-2.300000 3.600000 0.668717
-2.300000 3.700000 0.632433
-2.300000 3.800000 0.589829
-2.300000 3.900000 0.541332
-2.300000 4.000000 0.487425
-2.300000 4.100000 0.428649
-2.300000 4.200000 0.365590
-2.300000 4.300000 0.298878
-2.300000 4.400000 0.229180
-2.300000 4.500000 0.157192
-2.300000 4.600000 0.083633
-2.300000 4.700000 0.009238
-2.300000 4.800000 -0.065248
-2.300000 4.900000 -0.139083
-2.300000 5.000000 -0.211528
-2.200000 -4.900000 -0.150795
-2.200000 -4.800000 -0.070743
-2.200000 -4.700000 0.010016
-2.200000 -4.600000 0.090675
-2.200000 -4.500000 0.170428
-2.200000 -4.400000 0.248478
-2.200000 -4.300000 0.324045
-2.200000 -4.200000 0.396374
-2.200000 -4.100000 0.464743
-2.200000 -4.000000 0.528469
-2.200000 -3.900000 0.586914
-2.200000 -3.800000 0.639495
-2.200000 -3.700000 0.685686
-2.200000 -3.600000 0.725026
-2.200000 -3.500000 0.757122
-2.200000 -3.400000 0.781653
-2.200000 -3.300000 0.798374
-2.200000 -3.200000 0.807118
-2.200000 -3.100000 0.807797
-2.200000 -3.000000 0.800405
-2.200000 -2.900000 0.785016
-2.200000 -2.800000 0.761783
-2.200000 -2.700000 0.730939
-2.200000 -2.600000 0.692791
-2.200000 -2.500000 0.647722
-2.200000 -2.400000 0.596180
-2.200000 -2.300000 0.538682
-2.200000 -2.200000 0.475801
-2.200000 -2.100000 0.408166
-2.200000 -2.000000 0.336453
-2.200000 -1.900000 0.261378
-2.200000 -1.800000 0.183692
-2.200000 -1.700000 0.104170
-2.200000 -1.600000 0.023608
-2.200000 -1.500000 -0.057191
-2.200000 -1.400000 -0.137418
-2.200000 -1.300000 -0.216272
-2.200000 -1.200000 -0.292965
-2.200000 -1.100000 -0.366731
-2.200000 -1.000000 -0.436832
-2.200000 -0.900000 -0.502569
-2.200000 -0.800000 -0.563285
-2.200000 -0.700000 -0.618372
-2.200000 -0.600000 -0.667281
-2.200000 -0.500000 -0.709522
-2.200000 -0.400000 -0.744675
-2.200000 -0.300000 -0.772386
-2.200000 -0.200000 -0.792380
-2.200000 -0.100000 -0.804457
-2.200000 0.000000 -0.808496
-2.200000 0.100000 -0.804457
-2.200000 0.200000 -0.792380
-2.200000 0.300000 -0.772386
-2.200000 0.400000 -0.744675
-2.200000 0.500000 -0.709522
-2.200000 0.600000 -0.667281
-2.200000 0.700000 -0.618372
-2.200000 0.800000 -0.563285
-2.200000 0.900000 -0.502569
-2.200000 1.000000 -0.436832
-2.200000 1.100000 -0.366731
-2.200000 1.200000 -0.292965
-2.200000 1.300000 -0.216272
-2.200000 1.400000 -0.137418
-2.200000 1.500000 -0.057191
-2.200000 1.600000 0.023608
-2.200000 1.700000 0.104170
-2.200000 1.800000 0.183692
-2.200000 1.900000 0.261378
-2.200000 2.000000 0.336453
-2.200000 2.100000 0.408166
-2.200000 2.200000 0.475801
-2.200000 2.300000 0.538682
-2.200000 2.400000 0.596180
-2.200000 2.500000 0.647722
-2.200000 2.600000 0.692791
-2.200000 2.700000 0.730939
-2.200000 2.800000 0.761783
-2.200000 2.900000 0.785016
-2.200000 3.000000 0.800405
-2.200000 3.100000 0.807797
-2.200000 3.200000 0.807118
-2.200000 3.300000 0.798374
-2.200000 3.400000 0.781653
-2.200000 3.500000 0.757122
-2.200000 3.600000 0.725026
-2.200000 3.700000 0.685686
-2.200000 3.800000 0.639495
-2.200000 3.900000 0.586914
-2.200000 4.000000 0.528469
-2.200000 4.100000 0.464743
-2.200000 4.200000 0.396374
-2.200000 4.300000 0.324045
-2.200000 4.400000 0.248478
-2.200000 4.500000 0.170428
-2.200000 4.600000 0.090675
-2.200000 4.700000 0.010016
-2.200000 4.800000 -0.070743
-2.200000 4.900000 -0.150795
-2.200000 5.000000 -0.229340
-2.100000 -4.900000 -0.160999
-2.100000 -4.800000 -0.075530
-2.100000 -4.700000 0.010694
-2.100000 -4.600000 0.096811
-2.100000 -4.500000 0.181961
-2.100000 -4.400000 0.265293
-2.100000 -4.300000 0.345974
-2.100000 -4.200000 0.423198
-2.100000 -4.100000 0.496193
-2.100000 -4.000000 0.564231
-2.100000 -3.900000 0.626632
-2.100000 -3.800000 0.682771
-2.100000 -3.700000 0.732088
-2.100000 -3.600000 0.774090
-2.100000 -3.500000 0.808358
-2.100000 -3.400000 0.834549
-2.100000 -3.300000 0.852402
-2.100000 -3.200000 0.861737
-2.100000 -3.100000 0.862463
-2.100000 -3.000000 0.854571
-2.100000 -2.900000 0.838140
-2.100000 -2.800000 0.813335
-2.100000 -2.700000 0.780404
-2.100000 -2.600000 0.739674
-2.100000 -2.500000 0.691555
-2.100000 -2.400000 0.636525
-2.100000 -2.300000 0.575136
-2.100000 -2.200000 0.508000
-2.100000 -2.100000 0.435788
-2.100000 -2.000000 0.359222
-2.100000 -1.900000 0.279067
-2.100000 -1.800000 0.196123
-2.100000 -1.700000 0.111220
-2.100000 -1.600000 0.025205
-2.100000 -1.500000 -0.061061
-2.100000 -1.400000 -0.146717
-2.100000 -1.300000 -0.230907
-2.100000 -1.200000 -0.312791
-2.100000 -1.100000 -0.391548
-2.100000 -1.000000 -0.466394
-2.100000 -0.900000 -0.536580
-2.100000 -0.800000 -0.601404
-2.100000 -0.700000 -0.660219
-2.100000 -0.600000 -0.712437
-2.100000 -0.500000 -0.757537
-2.100000 -0.400000 -0.795068
-2.100000 -0.300000 -0.824655
-2.100000 -0.200000 -0.846003
-2.100000 -0.100000 -0.858897
-2.100000 0.000000 -0.863209
-2.100000 0.100000 -0.858897
-2.100000 0.200000 -0.846003
-2.100000 0.300000 -0.824655
-2.100000 0.400000 -0.795068
-2.100000 0.500000 -0.757537
-2.100000 0.600000 -0.712437
-2.100000 0.700000 -0.660219
-2.100000 0.800000 -0.601404
-2.100000 0.900000 -0.536580
-2.100000 1.000000 -0.466394
-2.100000 1.100000 -0.391548
-2.100000 1.200000 -0.312791
-2.100000 1.300000 -0.230907
-2.100000 1.400000 -0.146717
-2.100000 1.500000 -0.061061
-2.100000 1.600000 0.025205
-2.100000 1.700000 0.111220
-2.100000 1.800000 0.196123
-2.100000 1.900000 0.279067
-2.100000 2.000000 0.359222
-2.100000 2.100000 0.435788
-2.100000 2.200000 0.508000
-2.100000 2.300000 0.575136
-2.100000 2.400000 0.636525
-2.100000 2.500000 0.691555
-2.100000 2.600000 0.739674
-2.100000 2.700000 0.780404
-2.100000 2.800000 0.813335
-2.100000 2.900000 0.838140
-2.100000 3.000000 0.854571
-2.100000 3.100000 0.862463
-2.100000 3.200000 0.861737
-2.100000 3.300000 0.852402
-2.100000 3.400000 0.834549
-2.100000 3.500000 0.808358
-2.100000 3.600000 0.774090
-2.100000 3.700000 0.732088
-2.100000 3.800000 0.682771
-2.100000 3.900000 0.626632
-2.100000 4.000000 0.564231
-2.100000 4.100000 0.496193
-2.100000 4.200000 0.423198
-2.100000 4.300000 0.345974
-2.100000 4.400000 0.265293
-2.100000 4.500000 0.181961
-2.100000 4.600000 0.096811
-2.100000 4.700000 0.010694
-2.100000 4.800000 -0.075530
-2.100000 4.900000 -0.160999
-2.100000 5.000000 -0.244860
-2.000000 -4.900000 -0.169595
-2.000000 -4.800000 -0.079563
-2.000000 -4.700000 0.011265
-2.000000 -4.600000 0.101980
-2.000000 -4.500000 0.191676
-2.000000 -4.400000 0.279457
-2.000000 -4.300000 0.364446
-2.000000 -4.200000 0.445793
-2.000000 -4.100000 0.522686
-2.000000 -4.000000 0.594356
-2.000000 -3.900000 0.660088
-2.000000 -3.800000 0.719225
-2.000000 -3.700000 0.771175
-2.000000 -3.600000 0.815420
-2.000000 -3.500000 0.851518
-2.000000 -3.400000 0.879107
-2.000000 -3.300000 0.897913
-2.000000 -3.200000 0.907747
-2.000000 -3.100000 0.908511
-2.000000 -3.000000 0.900198
-2.000000 -2.900000 0.882890
-2.000000 -2.800000 0.856760
-2.000000 -2.700000 0.822070
-2.000000 -2.600000 0.779167
-2.000000 -2.500000 0.728478
-2.000000 -2.400000 0.670510
-2.000000 -2.300000 0.605843
-2.000000 -2.200000 0.535123
-2.000000 -2.100000 0.459055
-2.000000 -2.000000 0.378401
-2.000000 -1.900000 0.293966
-2.000000 -1.800000 0.206594
-2.000000 -1.700000 0.117158
-2.000000 -1.600000 0.026551
-2.000000 -1.500000 -0.064321
-2.000000 -1.400000 -0.154551
-2.000000 -1.300000 -0.243236
-2.000000 -1.200000 -0.329491
-2.000000 -1.100000 -0.412454
-2.000000 -1.000000 -0.491295
-2.000000 -0.900000 -0.565228
-2.000000 -0.800000 -0.633514
-2.000000 -0.700000 -0.695469
-2.000000 -0.600000 -0.750476
-2.000000 -0.500000 -0.797984
-2.000000 -0.400000 -0.837518
-2.000000 -0.300000 -0.868685
-2.000000 -0.200000 -0.891172
-2.000000 -0.100000 -0.904755
-2.000000 0.000000 -0.909297
-2.000000 0.100000 -0.904755
-2.000000 0.200000 -0.891172
-2.000000 0.300000 -0.868685
-2.000000 0.400000 -0.837518
-2.000000 0.500000 -0.797984
-2.000000 0.600000 -0.750476
-2.000000 0.700000 -0.695469
-2.000000 0.800000 -0.633514
-2.000000 0.900000 -0.565228
-2.000000 1.000000 -0.491295
-2.000000 1.100000 -0.412454
-2.000000 1.200000 -0.329491
-2.000000 1.300000 -0.243236
-2.000000 1.400000 -0.154551
-2.000000 1.500000 -0.064321
-2.000000 1.600000 0.026551
-2.000000 1.700000 0.117158
-2.000000 1.800000 0.206594
-2.000000 1.900000 0.293966
-2.000000 2.000000 0.378401
-2.000000 2.100000 0.459055
-2.000000 2.200000 0.535123
-2.000000 2.300000 0.605843
-2.000000 2.400000 0.670510
-2.000000 2.500000 0.728478
-2.000000 2.600000 0.779167
-2.000000 2.700000 0.822070
-2.000000 2.800000 0.856760
-2.000000 2.900000 0.882890
-2.000000 3.000000 0.900198
-2.000000 3.100000 0.908511
-2.000000 3.200000 0.907747
-2.000000 3.300000 0.897913
-2.000000 3.400000 0.879107
-2.000000 3.500000 0.851518
-2.000000 3.600000 0.815420
-2.000000 3.700000 0.771175
-2.000000 3.800000 0.719225
-2.000000 3.900000 0.660088
-2.000000 4.000000 0.594356
-2.000000 4.100000 0.522686
-2.000000 4.200000 0.445793
-2.000000 4.300000 0.364446
-2.000000 4.400000 0.279457
-2.000000 4.500000 0.191676
-2.000000 4.600000 0.101980
-2.000000 4.700000 0.011265
-2.000000 4.800000 -0.079563
-2.000000 4.900000 -0.169595
-2.000000 5.000000 -0.257933
-1.900000 -4.900000 -0.176497
-1.900000 -4.800000 -0.082800
-1.900000 -4.700000 0.011723
-1.900000 -4.600000 0.106130
-1.900000 -4.500000 0.199476
-1.900000 -4.400000 0.290829
-1.900000 -4.300000 0.379276
-1.900000 -4.200000 0.463934
-1.900000 -4.100000 0.543956
-1.900000 -4.000000 0.618543
-1.900000 -3.900000 0.686950
-1.900000 -3.800000 0.748493
-1.900000 -3.700000 0.802557
-1.900000 -3.600000 0.848603
-1.900000 -3.500000 0.886169
-1.900000 -3.400000 0.914881
-1.900000 -3.300000 0.934452
-1.900000 -3.200000 0.944686
-1.900000 -3.100000 0.945482
-1.900000 -3.000000 0.936830
-1.900000 -2.900000 0.918818
-1.900000 -2.800000 0.891625
-1.900000 -2.700000 0.855524
-1.900000 -2.600000 0.810874
-1.900000 -2.500000 0.758122
-1.900000 -2.400000 0.697796
-1.900000 -2.300000 0.630497
-1.900000 -2.200000 0.556899
-1.900000 -2.100000 0.477736
-1.900000 -2.000000 0.393800
-1.900000 -1.900000 0.305929
-1.900000 -1.800000 0.215001
-1.900000 -1.700000 0.121926
-1.900000 -1.600000 0.027632
-1.900000 -1.500000 -0.066939
-1.900000 -1.400000 -0.160840
-1.900000 -1.300000 -0.253134
-1.900000 -1.200000 -0.342899
-1.900000 -1.100000 -0.429238
-1.900000 -1.000000 -0.511288
-1.900000 -0.900000 -0.588230
-1.900000 -0.800000 -0.659294
-1.900000 -0.700000 -0.723770
-1.900000 -0.600000 -0.781015
-1.900000 -0.500000 -0.830456
-1.900000 -0.400000 -0.871600
-1.900000 -0.300000 -0.904035
-1.900000 -0.200000 -0.927437
-1.900000 -0.100000 -0.941573
-1.900000 0.000000 -0.946300
-1.900000 0.100000 -0.941573
-1.900000 0.200000 -0.927437
-1.900000 0.300000 -0.904035
-1.900000 0.400000 -0.871600
-1.900000 0.500000 -0.830456
-1.900000 0.600000 -0.781015
